,Category,Allocated_Amount
0,Advertising,56112.224448897796
1,Deposit Returns,200400.8016032064
2,Events,84168.3366733467
3,External Funds,228456.9138276553
4,Food,88176.35270541083
5,Insurance,28056.112224448898
6,Investors,244488.97795591183
7,Legal fees,28056.112224448898
8,Maintenance,84168.3366733467
9,Office Supplies,4008.016032064128
10,Patents,56112.224448897796
11,Payroll,28056.112224448898
12,Printing,88176.35270541083
13,Project Earnings,272545.0901803607
14,Rent,84168.3366733467
15,Repairs,84168.3366733467
16,Taxes,28056.112224448898
17,Technology,84168.3366733467
18,Tours,84168.3366733467
19,Travel,32064.128256513024
20,Utilities,28056.112224448898
21,Workshops,84168.3366733467
